date,dxy,kospi,sp500,dxy_return,kospi_return,sp500_return,kospi_ma20,sp500_ma20,kospi_volatility
2023-12-05,104.05000305175781,2494.280029296875,4567.18017578125,0.00395603690200641,-0.00821882036474264,-0.0005688697261614362,2482.5869873046877,4514.560009765625,40.698799738444166
2023-12-06,104.1500015258789,2495.3798828125,4549.33984375,0.0009610617125244136,0.0004409502953583999,-0.003906202808869552,2486.2749755859377,4522.888012695313,38.145240080503314
2023-12-07,103.54000091552734,2492.070068359375,4585.58984375,-0.005856942884441496,-0.0013263769880978993,0.007968189065892917,2489.5244750976562,4534.8,35.514629860542065
2023-12-08,104.01000213623047,2517.85009765625,4604.3701171875,0.0045393202293533275,0.010344825221486165,0.00409549786994079,2494.933984375,4544.256494140625,30.61065037229724
2023-12-11,104.0999984741211,2525.360107421875,4622.43994140625,0.0008652661863495226,0.0029827072599022397,0.003924494286698943,2501.0139892578127,4554.801000976562,22.567970477716862
2023-12-12,103.87000274658203,2535.27001953125,4643.7001953125,-0.002209373015468752,0.003924158016217261,0.00459935752021523,2506.114990234375,4562.201000976563,17.37824666960627
2023-12-13,102.87000274658203,2510.659912109375,4707.08984375,-0.009627418634422846,-0.009707095193917548,0.013650676351045998,2507.314489746094,4572.4114990234375,16.78319231076298
2023-12-14,101.95999908447266,2544.179931640625,4719.5498046875,-0.008846151820868009,0.013351079279824818,0.0026470624846992585,2510.1144897460936,4582.976977539062,18.0466717019614
2023-12-15,102.55000305175781,2563.56005859375,4719.18994140625,0.005786621935886194,0.007617435666441796,-7.62494933082003e-05,2514.7999877929688,4593.2354736328125,19.172478288846563
2023-12-18,102.51000213623047,2566.860107421875,4740.56005859375,-0.00039006254838580556,0.0012872914044133044,0.004528344366900416,2518.5829956054686,4602.894482421875,21.58357796305798
2023-12-19,102.16999816894531,2568.550048828125,4768.3701171875,-0.0033167882177322916,0.000658369110713819,0.005866407818910568,2521.489501953125,4614.403491210937,24.183814692027912
2023-12-20,102.41000366210938,2614.300048828125,4698.35009765625,0.0023490799399565887,0.017811605431193644,-0.014684266911006771,2526.6195068359375,4621.489990234375,31.709125594090068
2023-12-21,101.83999633789062,2600.02001953125,4746.75,-0.005565934028275432,-0.00546227633789631,0.010301467821202559,2530.872509765625,4630.996484375,35.536366730637575
2023-12-22,101.69999694824219,2599.510009765625,4754.6298828125,-0.001374699476460517,-0.0001961560917969063,0.0016600585268868873,2536.0165161132813,4640.760986328125,37.699062341668025
2023-12-26,101.47000122070312,2602.590087890625,4774.75,-0.0022615116464174134,0.00118486873042567,0.0042316894655107795,2541.3630249023436,4651.976977539062,39.22596386069745
2023-12-27,100.98999786376953,2613.5,4781.580078125,-0.004730495231684895,0.004191944079145138,0.0014304577464787638,2545.9500244140627,4663.311474609375,42.07355855403366
2023-12-28,101.2300033569336,2655.280029296875,4783.35009765625,0.00237652736152949,0.01598623657810405,0.0003701746080437829,2552.723522949219,4674.949975585938,48.11480173013235
2023-12-29,101.33000183105469,2655.280029296875,4769.830078125,0.0009878343455991256,0.0,-0.0028264750133749628,2558.7230224609375,4685.051489257812,53.05393457855997
2024-01-02,102.19999694824219,2669.81005859375,4742.830078125,0.008585760401327303,0.005472126908107056,-0.005660579005492328,2566.963024902344,4692.461499023438,56.928842273923664
2024-01-03,102.45999908447266,2607.31005859375,4704.81005859375,0.0025440522895723294,-0.02340990506003271,-0.008016314922730805,2571.5810302734376,4699.2130126953125,56.22931076217347
2024-01-04,102.41999816894531,2587.02001953125,4688.68017578125,-0.0003904051911455264,-0.007781981661760362,-0.0034283812973570083,2576.2180297851564,4705.288012695312,53.264906356854006
2024-01-05,102.41000366210938,2578.080078125,4697.240234375,-9.758354827782423e-05,-0.003455690848449544,0.0018256861788026324,2580.3530395507814,4712.683032226562,49.75336531209445
